subject,num,unit,alp,cz,ns,qs,ss,cci,ei,sts,fl,r,w,rating,description
ICS,209,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3.6,THE ATLANTIC SLAVE TRADE
ICS,212,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,MODERN EUROPEAN SHORT FICTION
ICS,213,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,COMPARATIVE URBAN POLITICS
ICS,215,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,GENDER IN DANCE AND THEATRE
ICS,216,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2,GENDER AND SOCIALISM
ICS,217,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,GEOPOLITICS AND CULTURE
ICS,256,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1.6,SHAMANISM & SPIRIT POSESSION
ICS,262,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.3,SCREENING COLD WAR ESPIONAGE
ICS,268,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,MODERN AFRICA
ICS,271,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.7,BUSINESS ETHICS
ICS,275,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,"LEFT, RIGHT, AND CENTER"
ICS,276,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2.3,MODERN TERRORISM
ICS,289,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.2,NATIONALISM AND EXILE
ICS,302,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,GLOBAL CHINESE CITIES
ICS,305,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.7,HISTORY INT FIN & MON CRISES
ICS,307,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,POL ECON OF FINANCIAL CRISES
ICS,320,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.5,SOCIAL MOVEMENTS/SOCIAL MEDIA
ICS,323,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,MYSTICAL LITERATURE
ICS,328,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,ANTHROPOLOGY OF MONEY
ICS,332,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.9,GLBL DISPLACEMENT: VOIX FRANC
ICS,333,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,STORYWORLDS
ICS,335,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,DECOLONIZATION
ICS,336,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1.4,CHINATOWNS: A CULTURAL HISTORY
ICS,344,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,OUR CULINARY CULTURES
ICS,346,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.2,ILLIBERAL NONDEMOCRACIES
ICS,348,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,WOMEN IN THE ECONOMY
ICS,353,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,LIFE AND DEATH
ICS,369,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.3,GLOBAL APPLE
ICS,377,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,CONTEMPORARY NOVEL
ICS,379,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,EMERGING MARKETS
ICS,380,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.8,ISLAM MYS:PERSO-IND/EAST
ICS,389,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,BUDDHISM AND SEXUALITY
ICS,395,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,LANGUAGE AND SOCIETY
ICS,397,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.3,GLOBAL HEALTH ETHICS
ICS,399,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,GLOBAL RUSSIA
ICS,410,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,TRAUMA IN ASIA
ICS,412,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3.3,CAP SEM: GLOBALIZATION ASIA
ICS,424,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.5,MEDICAL ANTHROPOLOGY
ICS,452,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.3,ECONOMIC GROWTH
ICS,489,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.9,CAPSTONE: GLOBAL STUDIES
ICS,495,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2.3,SENIOR HONORS SEMINAR
ISS,110,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.4,"INFORMATION, SOCIETY & CULTURE"
ISS,112,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1.4,THE GOOGLIZATION OF KNOWLEDGE
ISS,198,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,EXPERIMENTAL INTERFACE DESIGN
ISS,268,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,MEDIA HISTORY: OLD AND NEW
ISS,279,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.7,VISUAL CULTURES OF MEDICINE
ISS,305,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1.9,VIRTUAL MUSEUMS
ISS,315,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.9,MAPPING HISTORY WITH GIS
ISS,320,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.7,UNITY 3D PROG./INT. DESIGN
ISS,323,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.7,SOCIAL MOVEMENTS/SOCIAL MEDIA
ISS,366,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.8,DATA VISUALIZATION
ISS,435,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,CHINESE MEDIA AND POP CULTURE
ITALIAN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.6,ELEMENTARY ITALIAN 1
ITALIAN,102,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,ELEMENTARY ITALIAN 2
ITALIAN,112,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.7,ACCELERATED ELEMENTARY ITALIAN
ITALIAN,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.5,INTERMEDIATE ITALIAN
ITALIAN,220,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1,MODERN EUROPEAN SHORT FICTION
ITALIAN,301,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2.8,INTRO TO ITALIAN CULTURE
ITALIAN,388,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,"FOOD, CULTURE, & SOCIETY"
JEWISHST,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.4,ELEMENTARY MODERN HEBREW
JEWISHST,148,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,ISRAEL/PALESTINE
JEWISHST,190,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,SP TOP: FOCUS PROGRAM
JEWISHST,203,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8,INTERMED MODERN HEBREW
JEWISHST,243,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,MODERN EUROPEAN SHORT FICTION
JEWISHST,258,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,THE MODERN MIDDLE EAST
JEWISHST,301,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,RELIGION RESTRICTIONS VIOLENCE
JEWISHST,305,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,ADVANCED MODERN HEBREW
JEWISHST,342,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.3,THE HOLOCAUST
JEWISHST,369,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.3,GERMANY CONFRONTS HOLOCAUST
JPN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,ELEMENTARY JAPANESE
JPN,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.9,INTERMEDIATE JAPANESE
JPN,305,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.4,ADVANCED JAPANESE
KICHE,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.4,ELEMENTARY K'ICHE' MAYA I
KICHE,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,INTERMEDIATE K'ICHE' MAYA I
KOREAN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.9,ELEMENTARY KOREAN
KOREAN,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.6,INTERMEDIATE KOREAN
KOREAN,305,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.1,ADVANCED KOREAN
KOREAN,455,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.1,KOREAN POLITICS AND SOCIETY
LATAMER,121,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,INTRO CONTEM LATIN AMER
LATAMER,222,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2.4,ENVIRON/CAPITALISM IN LAT AMER
LATAMER,246,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2.2,HUMAN RIGHTS IN THE AMERICAS
LATAMER,320,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.9,SOCIAL MOVEMENTS/SOCIAL MEDIA
LATAMER,328,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,GLOBAL BRAZIL
LATAMER,343,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.7,MIGRATION & HUMAN TRAFFICKING
LATAMER,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,FIRST YEAR SEMINAR (TOP)
LATIN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.9,ELEMENTARY LATIN
LATIN,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.9,INTERMEDIATE LATIN
LATIN,251,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.5,REFRESHER LATIN
LATIN,332,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.5,DRAMA
LATIN,368,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.6,PLINY AND MARTIAL
LINGUIST,201,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,INTRO TO LINGUISTICS
LINGUIST,212,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,"LAW, ETHICS & RESPONSIBILITY"
LINGUIST,216,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,NEUROSCIENCE / HUMAN LANGUAGE
LINGUIST,217,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8,"LANGUAGE, THOUGHT, AND CULTURE"
LINGUIST,301,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.9,ADVANCED SPANISH GRAMMAR
LINGUIST,304,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.1,FRENCH COMP/TRANSLATION
LINGUIST,451,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,LANGUAGE AND SOCIETY
LIT,201,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,INTRO GLOBAL CULTURAL STUDIES
LIT,202,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,INTRO TO PERFORMANCE STUDIES
LIT,211,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.3,INDIAN CINEMA
LIT,220,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,FILM GENRES
LIT,225,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,SCREENING COLD WAR ESPIONAGE
LIT,244,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,MODERN EUROPEAN SHORT FICTION
LIT,251,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,INTRO TO THE MIDDLE EAST
LIT,262,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,FRENCH LOVE STORY
LIT,280,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,"MARX, NIETZSCHE, FREUD"
LIT,295,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,SEX WORK:POLITICS OF SXL LABOR
LIT,320,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.1,SOCIAL MOVEMENTS/SOCIAL MEDIA
LIT,325,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,UNDERSTANDING MEDIATION
LIT,336,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,INTRO TO US LATINO/A LIT
LIT,343,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.7,MASS INCARCERATION/CITIZENSHIP
LIT,350,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.3,"BRAINS, EVERYWHERE"
LIT,351,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,CONTEMPORARY NOVEL
LIT,361,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.7,GLOBAL APPLE
LIT,369,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.8,GERMANY CONFRONTS HOLOCAUST
LIT,380,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3.1,MARXISM AND SOCIETY
LIT,382,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.9,FICTIONS THAT MARK THE MOMENT
LIT,490,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,SP TOP THEORY
LIT,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,FIRST-YEAR SEMINAR (TOP)
LSGS,306,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.5,"HEALTH, CULTURE, LATINO COMMUN"
LSGS,308,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,"LATINX VOICES IN DUKE, DURHAM"
LSGS,336,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,INTRO TO US LATINO/A LIT
LSGS,350,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,"BRAINS, EVERYWHERE"
MATH,105,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,LAB CALC/FUNCTIONS I
MATH,106,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,LAB CALC/FUNCTIONS II
MATH,111,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.1,LABORATORY CALCULUS I
MATH,112,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,LABORATORY CALCULUS II
MATH,122,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,INTRO CALCULUS II WITH APPLICA
MATH,165,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,CRYPTOGRAPHY AND SOCIETY
MATH,202,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,MULTIVAR CALCULUS FOR ECON
MATH,212,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,MULTIVARIABLE CALCULUS
MATH,216,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,LINEAR ALGEBRA & DIFF EQUATION
MATH,218,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,MATRICES AND VECTOR SPACES
MATH,221,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,LINEAR ALGEBRA & APPLICA
MATH,228,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.8,PROBABILITY FOR STATISTICS
MATH,230,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,PROBABILITY
MATH,238,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,DATA ANALYSIS AND DECISION SCI
MATH,245,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.2,INTRO MATH AND PROOFS
MATH,281,0.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,PROBLEM SOLVING SEMINAR
MATH,305,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,NUMBER THEORY
MATH,323,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.2,GEOMETRY
MATH,333,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,COMPLEX ANALYSIS
MATH,340,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,ADVANCED INTRO PROBABILITY
MATH,353,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,ORD AND PRTL DIFF EQUATIONS
MATH,356,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,ELEM DIFFERENTIAL EQUAT
MATH,371,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,COMBINATORICS
MATH,401,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,INTRO ABSTRACT ALGEBRA
MATH,412,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,TOPOLOGICAL DATA ANALYSIS
MATH,431,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.1,INTRODUCTION TO REAL ANALYSIS
MATH,465,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,INTRO HIGH DIM DATA ANALYSIS
MATH,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FIRST-YEAR SEMINAR (TOP)
ME,344,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,CONTROL SYSTEMS
ME,426,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,OCEAN ENGINEERING
MEDREN,105,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,OLD WORLDS/NEW HISTORIES
MEDREN,128,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,WAR AND SOCIETY
MEDREN,135,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,SILK ROADS AND CHINA
MEDREN,201,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,MUSIC HISTORY I
MEDREN,254,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,EXPANSION OF MEDIEVAL EUROPE
MEDREN,255,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,CARIBBEAN 1492-1700
MEDREN,287,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.2,MAGIC/REL/SCI SINCE 1400
MEDREN,314,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,INTRO TO SPANISH LIT I
MEDREN,331,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3.3,SHAKESPEARE THROUGH 1600
MEDREN,337,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,MILTON
MEDREN,390,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,SEM MED/RENAISS ST (TOP)
